index,shape-type,vertex-index,axis-0,axis-1,axis-2
10,polygon,8,10.0,141.18574256067328,201.36022298800972
10,polygon,9,10.0,148.75451902738538,204.73680034625994
10,polygon,10,10.0,157.09326144959238,206.64646136444986
10,polygon,11,10.0,165.51561078348433,208.03691765888635
10,polygon,12,10.0,173.69186305250233,210.02295539174057
10,polygon,13,10.0,181.92090203293301,212.14074503397896
10,polygon,14,10.0,190.18699683453676,214.2417772136868
10,polygon,15,10.0,196.53966998704422,219.7683833947685
10,polygon,16,10.0,202.46641644600678,225.88433521886037
10,polygon,17,10.0,209.55676388686283,230.5473690514635
10,polygon,18,10.0,217.79047938339684,228.84176298934688
10,polygon,19,10.0,225.54298739641152,225.21639683438744
10,polygon,20,10.0,233.05793855904994,221.0260337074189
10,polygon,21,10.0,240.3321412579711,216.97174960152904
10,polygon,22,10.0,248.42891528836668,215.25451441980687
10,polygon,23,10.0,255.94740069816035,211.74209691097383
10,polygon,24,10.0,257.7672035626165,203.65910207101138
10,polygon,25,10.0,255.65082801667788,195.64918423897635
10,polygon,26,10.0,252.39759156207904,187.9486492489069
10,polygon,27,10.0,247.01321240464145,181.42300406982736
10,polygon,28,10.0,240.71754720133657,176.0074700784242
10,polygon,29,10.0,233.98767596321974,171.0072951553499
10,polygon,30,10.0,225.90044497854615,168.8048342029437
10,polygon,31,10.0,218.24340570169605,165.61898601967056
10,polygon,32,10.0,209.92660918880898,165.55390182790342
10,polygon,33,10.0,201.55333363846006,165.42920825493155
10,polygon,34,10.0,193.19340252720156,165.28154020509018
10,polygon,35,10.0,184.92786563157793,164.16934435130892
10,polygon,36,10.0,176.69765086793007,162.7335440602996
10,polygon,37,10.0,168.58580899251666,160.81255738362157
10,polygon,38,10.0,160.36292235636532,159.78032610422179
10,polygon,39,10.0,152.08306721034205,159.65392720689212
10,polygon,40,10.0,143.85233408325558,158.52364898963407
10,polygon,41,10.0,135.61195167748483,157.28623800494356
10,polygon,42,10.0,127.31501660641499,157.25903394717815
10,polygon,43,10.0,119.00786262716682,157.1304659882267
10,polygon,44,10.0,110.70461870016005,157.0225856599415
10,polygon,45,10.0,102.46110544305597,157.86880307953072
10,polygon,46,10.0,94.16403850843679,157.7376950541312
10,polygon,47,10.0,85.88432817796702,157.6064959162906
10,polygon,48,10.0,77.83502713273282,159.5390977321237
11,polygon,0,11.0,75.77982540246572,185.4713734803286
11,polygon,1,11.0,83.40637410596563,189.2229155584195
11,polygon,2,11.0,91.64561403937407,191.64439486207516
11,polygon,3,11.0,100.08578730084716,192.66660850717776
11,polygon,4,11.0,108.69982160244736,192.83699787142623
11,polygon,5,11.0,117.09655410297765,193.93761627524592
11,polygon,6,11.0,125.64445609122393,194.0251665642417
11,polygon,7,11.0,133.9548556270808,196.23849664101022
11,polygon,8,11.0,141.38859098780122,200.0731104537107
11,polygon,9,11.0,148.97324598031744,203.4138679282668
11,polygon,10,11.0,157.32092332970444,205.28408536451303
11,polygon,11,11.0,165.74975206404827,206.6347086191435
11,polygon,12,11.0,173.9353021546796,208.58207010502846
11,polygon,13,11.0,182.1742612371896,210.66093247347564
11,polygon,14,11.0,190.45019650418288,212.72286238154842
11,polygon,15,11.0,196.82892624955463,218.21937390240137
11,polygon,16,11.0,202.78452025182045,224.30723809139354
11,polygon,17,11.0,209.89683341701635,228.93669948514514
11,polygon,18,11.0,218.12239347669436,227.1921867676152
11,polygon,19,11.0,225.8576755720373,223.53021036752065
11,polygon,20,11.0,233.35273239188714,219.30436638318807
11,polygon,21,11.0,240.60768676564422,215.2157380617377
11,polygon,22,11.0,248.6962519116979,213.4602437590758
11,polygon,23,11.0,256.1980479951141,209.91232110821687
11,polygon,24,11.0,257.9796173541525,201.82081329648744
11,polygon,25,11.0,255.82539776912282,193.82099035426717
11,polygon,26,11.0,252.535792618457,186.13592142057973
11,polygon,27,11.0,247.12062299024473,179.63580435917387
11,polygon,28,11.0,240.79942566191946,174.25009427595177
11,polygon,29,11.0,234.04599080276174,169.28179137193243
11,polygon,30,11.0,225.94843783916986,167.11758822801016
11,polygon,31,11.0,218.27642271417176,163.96797506828878
11,polygon,32,11.0,209.95941145081133,163.94221009352796
11,polygon,33,11.0,201.5856399718232,163.85710341402142
11,polygon,34,11.0,193.2251041686555,163.74895942721474
11,polygon,35,11.0,184.9544016243176,162.67585215710324
11,polygon,36,11.0,176.71749094479065,161.27897707717486
11,polygon,37,11.0,168.59665806335977,159.39636141391378
11,polygon,38,11.0,160.36898334241621,158.403016191187
11,polygon,39,11.0,152.0886231616734,158.31576255204857
11,polygon,40,11.0,143.85263851074782,157.2244085822271
11,polygon,41,11.0,135.6064982080669,156.0259686601323
11,polygon,42,11.0,127.30952724670165,156.03798949909822
11,polygon,43,11.0,119.00185828334651,155.9486958805497
11,polygon,44,11.0,110.69819713138624,155.88007117631565
11,polygon,45,11.0,102.45877657462653,156.7652511750236
11,polygon,46,11.0,94.1611825347571,156.67336983089749
11,polygon,47,11.0,85.88094447433097,156.58131532026155
11,polygon,48,11.0,77.84086995028403,158.55194941697792
12,polygon,0,12.0,74.96786628514033,183.81263437171884
12,polygon,1,12.0,82.60557977112474,187.54139365552285
12,polygon,2,12.0,90.85201137479073,189.9382671407873
12,polygon,3,12.0,99.29519845070527,190.9352813939597
12,polygon,4,12.0,107.90970300375598,191.07995616737398
12,polygon,5,12.0,116.30968355902988,192.15550450534337
12,polygon,6,12.0,124.85780880970326,192.2175379847566
12,polygon,7,12.0,133.1747783506307,194.40605075135934
12,polygon,8,12.0,140.61992733109147,198.21845696850394
12,polygon,9,12.0,148.2145210559135,201.53655853629797
12,polygon,10,12.0,156.56774401563644,203.38184891276072
12,polygon,11,12.0,165.0005669534612,204.70730517689958
12,polygon,12,12.0,173.19189366017807,206.63022322683568
12,polygon,13,12.0,181.43702166528604,208.6844821417741
12,polygon,14,12.0,189.7190751448913,210.72169829383725
12,polygon,15,12.0,196.11418415639977,216.1991441214363
12,polygon,16,12.0,202.0879245622577,222.26920308876586
12,polygon,17,12.0,209.21402548597422,226.8774128258614
12,polygon,18,12.0,217.43434133641253,225.1083536872155
12,polygon,19,12.0,225.15865756874905,221.4233029423485
12,polygon,20,12.0,232.64106638968005,217.17510422416785
12,polygon,21,12.0,239.88378343799806,213.06483728949482
12,polygon,22,12.0,247.9670722039567,211.28520555940005
12,polygon,23,12.0,255.45824392752925,207.71490503681326
12,polygon,24,12.0,257.2156513157539,199.61811509757464
12,polygon,25,12.0,255.0375609849461,191.62475837850843
12,polygon,26,12.0,251.72502972219,183.949543515322
12,polygon,27,12.0,246.2904806627763,177.46562028666497
12,polygon,28,12.0,239.95323456635484,172.09880366248845
12,polygon,29,12.0,233.18499887085713,167.15068263393988
12,polygon,30,12.0,225.0810216031192,165.0106612110737
12,polygon,31,12.0,217.39963872166618,161.88396388600214
12,polygon,32,12.0,209.08258760305716,161.88302621155228
12,polygon,33,12.0,200.70859938025333,161.8229165321834
12,polygon,34,12.0,192.3477780054247,161.73973013822035
12,polygon,35,12.0,184.07390896855725,160.69131659822304
12,polygon,36,12.0,175.8328651637266,159.31903581853828
12,polygon,37,12.0,167.70644865120653,157.46067011482816
12,polygon,38,12.0,159.475845344434,156.49188982409527
12,polygon,39,12.0,151.19526159477766,156.42935435174925
12,polygon,40,12.0,142.9560558282505,155.3625905566417
12,polygon,41,12.0,134.70637479197165,154.1887716021045
12,polygon,42,12.0,126.40947668084348,154.22555975054198
12,polygon,43,12.0,118.1015781806867,154.1610658275688
12,polygon,44,12.0,109.79774917303118,154.11722876306675
12,polygon,45,12.0,101.56100768539771,155.02700038669798
12,polygon,46,12.0,93.26317633919534,154.95988867493148
12,polygon,47,12.0,84.98270037818668,154.89255198793555
12,polygon,48,12.0,76.94854423393166,156.88717780374645
13,polygon,0,13.0,75.14653142503639,182.28263298775397
13,polygon,1,13.0,82.82354472338336,185.92979351445777
13,polygon,2,13.0,91.09504907733297,188.2386573954385
13,polygon,3,13.0,99.5483809099744,189.1456449075744
13,polygon,4,13.0,108.1639380106573,189.19851578298227
13,polygon,5,13.0,116.57490263062246,190.18449332734255
13,polygon,6,13.0,125.12320357663513,190.15543493498095
13,polygon,7,13.0,133.46302158268028,192.2551982788708
13,polygon,8,13.0,140.94837264567656,195.98805294647832
13,polygon,9,13.0,148.5778926851346,199.22503855454212
13,polygon,10,13.0,156.95030469284347,200.98121268072668
13,polygon,11,13.0,165.39677283572937,202.21673399582502
13,polygon,12,13.0,173.60812497847846,204.05225654559462
13,polygon,13,13.0,181.87467492597702,206.01853919967346
13,polygon,14,13.0,190.1779666447468,207.96738658268683
13,polygon,15,13.0,196.6310799260313,213.3763754939593
13,polygon,16,13.0,202.66916337820027,219.38243397919575
13,polygon,17,13.0,209.84396453706663,223.91444674250366
13,polygon,18,13.0,218.04496267297938,222.05789281337874
13,polygon,19,13.0,225.72957265120448,218.2907414052262
13,polygon,20,13.0,233.1662880789575,213.963051749149
13,polygon,21,13.0,240.3647951363373,209.77584018760635
13,polygon,22,13.0,248.42866130669665,207.9101744203353
13,polygon,23,13.0,255.8813627852349,204.2602510943693
13,polygon,24,13.0,257.55239144892187,196.1451940241153
13,polygon,25,13.0,255.2892480148153,188.17550074745404
13,polygon,26,13.0,251.89511816000982,180.53601980359846
13,polygon,27,13.0,246.39178532638275,174.11037496151337
13,polygon,28,13.0,239.9977105336206,168.81139238853677
13,polygon,29,13.0,233.17713220883246,163.93567424057082
13,polygon,30,13.0,225.05081110416313,161.88212985338436
13,polygon,31,13.0,217.3365464286529,158.83746244129082
13,polygon,32,13.0,209.01995752871332,158.92515085666153
13,polygon,33,13.0,200.64580422364,158.95427734530654
13,polygon,34,13.0,192.28457111478437,158.9601881243617
13,polygon,35,13.0,184.00000000000009,157.99999999999997
13,polygon,36,13.0,175.7448011421727,156.71561324004225
13,polygon,37,13.0,167.5990433744969,154.94394769202412
13,polygon,38,13.0,159.35858410084268,154.06292725842806
13,polygon,39,13.0,151.07780411665098,154.0886327789249
13,polygon,40,13.0,142.82769876485528,153.10972607141946
13,polygon,41,13.0,134.56597796419774,152.02388190656345
13,polygon,42,13.0,126.2699429318095,152.14907925356022
13,polygon,43,13.0,117.96182887880327,152.17311749909342
13,polygon,44,13.0,109.65800420558907,152.21776806599306
13,polygon,45,13.0,101.43142484484592,153.21525829785594
13,polygon,46,13.0,93.13334947920691,153.2365716281883
13,polygon,47,13.0,84.85262611606535,153.25747505804003
13,polygon,48,13.0,76.84018074292948,155.33759914998348
14,polygon,0,14.0,74.59997769707178,182.30919404479482
14,polygon,1,14.0,82.28554532306046,185.93829356904288
14,polygon,2,14.0,90.56245563150216,188.22770232335395
14,polygon,3,14.0,99.01789669154535,189.11481105403752
14,polygon,4,14.0,107.63355429127674,189.14742406961363
14,polygon,5,14.0,116.04681398460271,190.113622231972
14,polygon,6,14.0,124.59502297572743,190.06446434529494
14,polygon,7,14.0,132.93975509044242,192.1446125150036
14,polygon,8,14.0,140.43386250307043,195.85985659766797
14,polygon,9,14.0,148.0709725593466,199.07889400776895
14,polygon,10,14.0,156.44749070612193,200.8153772714519
14,polygon,11,14.0,164.89684057517,202.03103503549016
14,polygon,12,14.0,173.1124858737301,203.8472452026211
14,polygon,13,14.0,181.38363627999576,205.7940853262962
14,polygon,14,14.0,189.69148736050713,207.72340383637032
14,polygon,15,14.0,196.15730093038587,213.11720462458368
14,polygon,16,14.0,202.20948970493498,219.10904919371757
14,polygon,17,14.0,209.3949271280739,223.6241793573131
14,polygon,18,14.0,217.59153728859133,221.7483475968675
14,polygon,19,14.0,225.26726834116005,217.96313781958776
14,polygon,20,14.0,232.69378753790386,213.6179742170184
14,polygon,21,14.0,239.8824293281512,209.41384841873727
14,polygon,22,14.0,247.94188647757204,207.5292272829961
14,polygon,23,14.0,255.38598530928536,203.86179054907402
14,polygon,24,14.0,257.03792846313655,195.74282683042208
14,polygon,25,14.0,254.7560521875313,187.7784769015057
14,polygon,26,14.0,251.34396904411517,180.146997674958
14,polygon,27,14.0,245.8255428387246,173.73431055254582
14,polygon,28,14.0,239.4190262514876,168.45037698165342
14,polygon,29,14.0,232.58700253060312,163.59070950123404
14,polygon,30,14.0,224.45587540148261,161.55627816633486
14,polygon,31,14.0,216.734473140167,158.52975768019243
14,polygon,32,14.0,208.41811341105634,158.63700060450373
14,polygon,33,14.0,200.04405173958958,158.68581711485214
14,polygon,34,14.0,191.68285564165052,158.71138760059705
14,polygon,35,14.0,183.39604974264256,157.77068159856978
14,polygon,36,14.0,175.13785373286672,156.505708794296
14,polygon,37,14.0,166.98795277468682,154.75320122069084
14,polygon,38,14.0,158.7454447414418,153.8915589706483
14,polygon,39,14.0,150.4647480890408,153.93673497411135
14,polygon,40,14.0,142.21236384484263,152.9772294015185
14,polygon,41,14.0,133.94811274241528,151.91081397852528
14,polygon,42,14.0,125.6523950185908,152.05551740257712
14,polygon,43,14.0,117.34436045268001,152.09909040613627
14,polygon,44,14.0,109.04066372034592,152.16326558848735
14,polygon,45,14.0,100.81645249380061,153.18009617537646
14,polygon,46,14.0,92.51845018042849,153.22092066735493
14,polygon,47,14.0,84.23779885779086,153.26129446031447
14,polygon,48,14.0,76.23026661817163,155.36025242245395
15,polygon,0,15.0,75.15593939964555,184.07477043809413
15,polygon,1,15.0,82.83060225494417,187.72687437254646
15,polygon,2,15.0,91.10061793480493,190.04106480402822
15,polygon,3,15.0,99.5533638946253,190.95349625825358
15,polygon,4,15.0,108.1688851585985,191.0119157294924
15,polygon,5,15.0,116.57921304322417,192.00330991415146
15,polygon,6,15.0,125.12753093071132,191.97975682018003
15,polygon,7,15.0,133.4659949138098,194.08489075341743
15,polygon,8,15.0,140.94894038460814,197.82256537633972
15,polygon,9,15.0,148.57637415246617,201.06446389051982
15,polygon,10,15.0,156.9476534094235,202.82602966855453
15,polygon,11,15.0,165.39332409797288,204.06699043724433
15,polygon,12,15.0,173.6034924212549,205.90780089634072
15,polygon,13,15.0,181.8687743254786,207.87940698121992
15,polygon,14,15.0,190.17080922204892,209.83360146115194
15,polygon,15,15.0,196.62043765817094,215.24674519648042
15,polygon,16,15.0,202.65465182541126,221.25669109368397
15,polygon,17,15.0,209.826532781228,225.79332364566
15,polygon,18,15.0,218.0287248776478,223.94205172332602
15,polygon,19,15.0,225.71575938994218,220.17985015294505
15,polygon,20,15.0,233.15526040203807,215.85695080138456
15,polygon,21,15.0,240.35646262220223,211.67437610383686
15,polygon,22,15.0,248.42152864972996,209.81390402926783
15,polygon,23,15.0,255.8765792129879,206.1687811626275
15,polygon,24,15.0,257.55283380398663,198.05480195421822
15,polygon,25,15.0,255.294823495613,190.08365281656694
15,polygon,26,15.0,251.9056143371381,182.44198756330417
15,polygon,27,15.0,246.4064209003127,176.01279978733518
15,polygon,28,15.0,240.01576009398693,170.7097003895643
15,polygon,29,15.0,233.1983232525576,165.82959065144408
15,polygon,30,15.0,225.0733263605427,163.77081316198885
15,polygon,31,15.0,217.3610241170917,160.72117822650063
15,polygon,32,15.0,209.0443804686104,160.8035105589368
15,polygon,33,15.0,200.67021014209206,160.8272439040588
15,polygon,34,15.0,192.30897496053558,160.8277698652938
15,polygon,35,15.0,184.02502394592975,159.8622464954607
15,polygon,36,15.0,175.77065397318597,158.57254347363912
15,polygon,37,15.0,167.62603888607137,156.79563224726044
15,polygon,38,15.0,159.386148717727,155.90930496076345
15,polygon,39,15.0,151.10535389590447,155.9296774729031
15,polygon,40,15.0,142.85588069231565,154.94545772051174
15,polygon,41,15.0,134.59486091233012,153.85429305234416
15,polygon,42,15.0,126.29874697056714,153.97414754576698
15,polygon,43,15.0,117.99061915936014,153.99283517955192
15,polygon,44,15.0,109.6867674522708,154.03213789288284
15,polygon,45,15.0,101.45954739209459,155.0243298212422
15,polygon,46,15.0,93.16146002107783,155.04029900552513
15,polygon,47,15.0,84.88072491294486,155.0558694644807
15,polygon,48,15.0,76.86694155613552,157.13083293536295
16,polygon,0,16.0,75.82127733337953,184.87302922915657
16,polygon,1,16.0,83.45260663595273,188.6148371031969
16,polygon,2,16.0,91.69492956643299,191.02580151769655
16,polygon,3,16.0,100.13640025823912,192.03724503035448
16,polygon,4,16.0,108.75064495727025,192.19664311631612
16,polygon,5,16.0,117.1487749646167,193.28654675242117
16,polygon,6,16.0,125.69678170500858,193.36319021256904
16,polygon,7,16.0,134.00999859049423,195.56591477301095
16,polygon,8,16.0,141.44862070322722,199.39104033562177
16,polygon,9,16.0,149.03753218532347,202.72211739510445
16,polygon,10,16.0,157.38758905693,204.58168202943253
16,polygon,11,16.0,165.81813426746643,205.92154935941355
16,polygon,12,16.0,174.0061624448044,207.85846484803506
16,polygon,13,16.0,182.24776736004983,209.92681296458173
16,polygon,14,16.0,190.52632682458298,211.9781814545067
16,polygon,15,16.0,196.91206469121963,217.46654951450077
16,polygon,16,16.0,202.87542169992574,223.54680966437536
16,polygon,17,16.0,209.99363607032245,228.16719228198758
16,polygon,18,16.0,218.21696351045372,226.41218552149417
16,polygon,19,16.0,225.9475667836508,222.7403422130432
16,polygon,20,16.0,233.43722550596993,218.50493829654513
16,polygon,21,16.0,240.68695705896872,214.40705629168974
16,polygon,22,16.0,248.77327568496094,212.641242754658
16,polygon,23,16.0,256.2705386640059,209.08375102077045
16,polygon,24,16.0,258.0417821546695,200.9899765894483
16,polygon,25,16.0,255.8773568911048,192.99290885146814
16,polygon,26,16.0,252.5779485988078,185.31204356925312
16,polygon,27,16.0,247.15448950718695,178.81884132415036
16,polygon,28,16.0,240.82642538866205,173.44120120268596
16,polygon,29,16.0,234.0666566848803,168.4815194372552
16,polygon,30,16.0,225.96634888226174,166.32765018653996
16,polygon,31,16.0,218.2903212307735,163.18782875408914
16,polygon,32,16.0,209.97328386273475,163.17267595118474
16,polygon,33,16.0,201.59941060779425,163.09825391544987
16,polygon,34,16.0,193.2387436232803,163.00077770301135
16,polygon,35,16.0,184.96667857256432,161.9382243693822
16,polygon,36,16.0,176.72799224526486,160.55186037251892
16,polygon,37,16.0,168.60476383734758,158.6796080774233
16,polygon,38,16.0,160.37582834796308,157.6967618245863
16,polygon,39,16.0,152.09536357579918,157.6200736421433
16,polygon,40,16.0,143.85799310822503,156.53922932510952
16,polygon,41,16.0,135.61033036006458,155.35131210115154
16,polygon,42,16.0,127.31338149079079,155.37391951064618
16,polygon,43,16.0,119.00560535531828,155.29522619529308
16,polygon,44,16.0,110.70186340062936,155.23719666363317
16,polygon,45,16.0,102.46357900288002,156.13288909023237
16,polygon,46,16.0,94.1658744808647,156.05159519623643
16,polygon,47,16.0,85.88552570321121,155.97010599038367
16,polygon,48,16.0,77.84797216893436,157.95099727437773
17,polygon,0,17.0,75.02017846531942,186.2918930967533
17,polygon,1,17.0,82.66879243465084,189.99824135868053
17,polygon,2,17.0,90.9222166035651,192.37092468906542
17,polygon,3,17.0,99.36829078863322,193.3431778866665
17,polygon,4,17.0,107.98318251923632,193.4625929384004
17,polygon,5,17.0,116.3862806438476,194.51350657159892
17,polygon,6,17.0,124.93455103998406,194.55047531927883
17,polygon,7,17.0,133.25790189611038,196.71459199823104
17,polygon,8,17.0,140.71419745384685,200.50515146372663
17,polygon,9,17.0,148.31848773353212,203.80097020898378
17,polygon,10,17.0,156.67708546988032,205.62175967243678
17,polygon,11,17.0,165.11375860571326,206.92248385840566
17,polygon,12,17.0,173.31068840171892,208.82137536723317
17,polygon,13,17.0,181.56180437717583,210.85144942247823
17,polygon,14,17.0,189.84979569629937,212.86437251673732
17,polygon,15,17.0,196.2609379603839,218.3230433195087
17,polygon,16,17.0,202.25245106632906,224.37556023437355
17,polygon,17,17.0,209.39203336154387,228.96285529856013
17,polygon,18,17.0,217.60712671135502,227.16970048904645
17,polygon,19,17.0,225.3206045826295,223.46201665965367
17,polygon,20,17.0,232.79052484283258,219.19189658887046
17,polygon,21,17.0,240.0211587987705,215.06041052311863
17,polygon,22,17.0,248.09919465262996,213.25708495284735
17,polygon,23,17.0,255.57986548331235,209.66483446929053
17,polygon,24,17.0,257.31352423878695,201.5629263379977
17,polygon,25,17.0,255.11200547578056,193.57599048852884
17,polygon,26,17.0,251.77698350015305,185.91052148885922
17,polygon,27,17.0,246.32344590683434,179.4425610968537
17,polygon,28,17.0,239.97049069154565,174.09434935864795
17,polygon,29,17.0,233.1877754121039,169.1660951463532
17,polygon,30,17.0,225.0775580979035,167.04984507540607
17,polygon,31,17.0,217.38704026240833,163.94568422969897
17,polygon,32,17.0,209.07002214763102,163.96913347817608
17,polygon,33,17.0,200.6958936716741,163.93357792476246
17,polygon,34,17.0,192.33486432248722,163.87490714866064
17,polygon,35,17.0,184.05795673770626,162.85075841772422
17,polygon,36,17.0,175.81292461351026,161.50264759052726
17,polygon,37,17.0,167.68109401042932,159.66811782339846
17,polygon,38,17.0,159.44768546712652,158.72347513738654
17,polygon,39,17.0,151.1669539499796,158.68521992462792
17,polygon,40,17.0,142.9246556806574,157.64261937923413
17,polygon,41,17.0,134.67156828383173,156.492994849778
17,polygon,42,17.0,126.37481370802465,156.55411066713856
17,polygon,43,17.0,118.06676181530833,156.5139771033718
17,polygon,44,17.0,109.76283996679932,156.49448837687632
17,polygon,45,17.0,101.52880148251342,157.42840752785563
17,polygon,46,17.0,93.23080902470117,157.38562666804964
17,polygon,47,17.0,84.95017121781225,157.34256994522698
17,polygon,48,17.0,76.92189817135642,159.36074461232604
18,polygon,0,18.0,74.9034475804457,187.880038184788
18,polygon,1,18.0,82.56767788712791,191.55398523076954
18,polygon,2,18.0,90.83106906575546,193.8917198023762
18,polygon,3,18.0,99.28118208115009,194.82822150925008
18,polygon,4,18.0,107.89650202047547,194.91117829111303
18,polygon,5,18.0,116.30397224187911,195.92652159881675
18,polygon,6,18.0,124.8523225403099,195.92731474847704
18,polygon,7,18.0,133.18475715064957,198.05618861479977
18,polygon,8,18.0,140.6570271396734,201.81515997900465
18,polygon,9,18.0,148.27519684135436,205.07876875698267
18,polygon,10,18.0,156.64142509622224,206.86416932149388
18,polygon,11,18.0,165.083527196848,208.1291788595843
18,polygon,12,18.0,173.28841947761853,209.99336492966816
18,polygon,13,18.0,181.54805260161862,211.98850306201388
18,polygon,14,18.0,189.84448815825309,213.96633433486795
18,polygon,15,18.0,196.27867346183598,219.3978250641722
18,polygon,16,18.0,202.29574645117847,225.42493240885776
18,polygon,17,18.0,209.45467770428064,229.98197253040726
18,polygon,18,18.0,217.66210907385653,228.1540684763891
18,polygon,19,18.0,225.35982739672716,224.41377532328957
18,polygon,20,18.0,232.8116101259499,220.1120816720452
18,polygon,21,18.0,240.02469537626007,215.950033415715
18,polygon,22,18.0,248.09502743570494,214.11253870308857
18,polygon,23,18.0,255.56042930287842,210.48866307398112
18,polygon,24,18.0,257.2597862195988,202.37949085248175
18,polygon,25,18.0,255.02448740425788,194.40194308806596
18,polygon,26,18.0,251.65705593579509,186.75065614611816
18,polygon,27,18.0,246.17619553425635,180.30583239576336
18,polygon,28,18.0,239.80066420810346,174.98455350123166
18,polygon,29,18.0,232.99715387652958,170.08504706576886
18,polygon,30,18.0,224.87805346543297,168.00313742294796
18,polygon,31,18.0,217.17446805357386,164.9315497331234
18,polygon,32,18.0,208.8576236475628,164.99019540636866
18,polygon,33,18.0,200.48341969043696,164.99007849035726
18,polygon,34,18.0,192.12221692190343,164.96679112469008
18,polygon,35,18.0,183.84104937625673,163.9776784561778
18,polygon,36,18.0,175.59038603657964,162.66447169913695
18,polygon,37,18.0,167.4508647370676,160.86437130236033
18,polygon,38,18.0,159.21353230354637,159.95457988405258
18,polygon,39,18.0,150.93271304427378,159.95136808801195
18,polygon,40,18.0,142.686076418287,158.94365730774783
18,polygon,41,18.0,134.42819784859378,157.82896916007093
18,polygon,42,18.0,126.13177620055849,157.92519531202137
18,polygon,43,18.0,117.82362886139666,157.92022079838299
18,polygon,44,18.0,109.5196988959639,157.93587345929524
18,polygon,45,18.0,101.28968637810544,158.9046297223254
18,polygon,46,18.0,92.99158718072795,158.89696536601684
18,polygon,47,18.0,84.71084131145282,158.88895170633637
18,polygon,48,18.0,76.69118082972209,160.94108300163305
19,polygon,0,19.0,74.237721952406,188.0584356044077
19,polygon,1,19.0,81.9100316052945,191.71548054270642
19,polygon,2,19.0,90.17855544976797,194.03499560661055
19,polygon,3,19.0,98.63071213724334,194.952869644965
19,polygon,4,19.0,107.24619399851063,195.01683668936028
19,polygon,5,19.0,115.65588177501417,196.0136461285285
19,polygon,6,19.0,124.20421305634831,195.99559735205412
19,polygon,7,19.0,132.54131980258944,198.10610003532156
19,polygon,8,19.0,140.02185701124802,201.84859219638923
19,polygon,9,19.0,147.64720172019125,205.09540138836465
19,polygon,10,19.0,156.01734495906223,206.8623571176032
19,polygon,11,19.0,164.46221483475827,208.10875584650637
19,polygon,12,19.0,172.6711961472331,209.95485250009233
19,polygon,13,19.0,180.93520680914452,211.931780240308
19,polygon,14,19.0,189.23598166721916,213.89132004465594
19,polygon,15,19.0,195.6821232109119,219.30861561182215
19,polygon,16,19.0,201.71246628738788,225.32244572942903
19,polygon,17,19.0,208.88142459179923,229.86369535763345
19,polygon,18,19.0,217.08480703281998,228.01770525924542
19,polygon,19,19.0,224.77426245545126,224.26045419593493
19,polygon,20,19.0,232.2165454658282,219.94234607939205
19,polygon,21,19.0,239.42043937779704,215.7644091457654
19,polygon,22,19.0,247.4867017023856,213.9091306007601
19,polygon,23,19.0,254.94409783640035,210.26880884107757
19,polygon,24,19.0,256.62557671926044,202.15591066503478
19,polygon,25,19.0,254.37269954922047,194.1833092336253
19,polygon,26,19.0,250.98841160695682,186.53946323264756
19,polygon,27,19.0,245.4933591023155,180.10673582621038
19,polygon,28,19.0,239.1061143179927,174.7995225433955
19,polygon,29,19.0,232.29182122148822,169.91502402892087
19,polygon,30,19.0,224.1681516728881,167.85101523255227
19,polygon,31,19.0,216.4578147062865,164.79641493209598
19,polygon,32,19.0,208.14111976763002,164.87339211126704
19,polygon,33,19.0,199.76693589509776,164.89173327350255
19,polygon,34,19.0,191.40570210821807,164.8868753856787
19,polygon,35,19.0,183.12237451716427,163.91601813078972
19,polygon,36,19.0,174.8688367030419,162.62100033852553
19,polygon,37,19.0,166.72536746804965,160.83884511452828
19,polygon,38,19.0,158.48604971929524,159.94721229759784
19,polygon,39,19.0,150.20524349616167,159.96225275258934
19,polygon,40,19.0,141.9564057476891,158.9727213194851
19,polygon,41,19.0,133.6960902876794,157.87623755786603
19,polygon,42,19.0,125.39990089074306,157.99075010944512
19,polygon,43,19.0,117.09176276879454,158.00408808655706
19,polygon,44,19.0,108.78788747590515,158.0380438923502
19,polygon,45,19.0,100.56003024302252,159.0249380592029
19,polygon,46,19.0,92.26193430960855,159.03556405247545
19,polygon,47,19.0,83.98119089222268,159.04580249372836
19,polygon,48,19.0,75.96607311543839,161.1156054117972
20,polygon,0,20.0,75.24831160334342,188.04280919515423
20,polygon,1,20.0,82.89618441966122,191.75068654964826
20,polygon,2,20.0,91.14913405948596,194.12501991731617
20,polygon,3,20.0,99.59501369581137,195.09896169618358
20,polygon,4,20.0,108.20988137991459,195.22009909746208
20,polygon,5,20.0,116.61276923027457,196.27269271826768
20,polygon,6,20.0,125.16103206450849,196.31137049771723
20,polygon,7,20.0,133.48395008831255,198.47715119837363
20,polygon,8,20.0,140.9394876607615,202.2692013050548
20,polygon,9,20.0,148.5431188643715,205.5665402895683
20,polygon,10,20.0,156.90135240817176,207.3890008284002
20,polygon,11,20.0,165.3377653251363,208.6914117095445
20,polygon,12,20.0,173.53431531709498,210.59194197035728
20,polygon,13,20.0,181.78502526045136,212.62366560826172
20,polygon,14,20.0,190.07261397568246,214.6382456579104
20,polygon,15,20.0,196.48266477439336,220.09819811386689
20,polygon,16,20.0,202.47296769730934,226.15191277472942
