index,shape-type,vertex-index,axis-0,axis-1,axis-2
18,polygon,8,18.0,127.5117979021286,141.53610674436288
18,polygon,9,18.0,130.91275928285148,142.4310965813952
18,polygon,10,18.0,134.67171659838726,143.50508438583398
18,polygon,11,18.0,137.35668610948426,145.83205796211803
18,polygon,12,18.0,139.86265765317478,147.98003357099566
18,polygon,13,18.0,143.08462106649114,149.77001324506028
18,polygon,14,18.0,145.2325966753687,152.45498275615728
18,polygon,15,18.0,147.73856821905923,153.52897056059606
18,polygon,16,18.0,151.31852756718854,152.09698682134433
18,polygon,17,18.0,154.00349707828553,149.23301934284092
18,polygon,18,18.0,156.50946862197605,146.7270477991504
18,polygon,19,18.0,158.8364421982601,144.40007422286635
18,polygon,20,18.0,159.7314320352924,142.0731006465823
18,polygon,21,18.0,159.7314320352924,139.03013520067236
18,polygon,22,18.0,160.26842593751184,135.62917381994953
18,polygon,23,18.0,160.62642187232478,133.4811982110719
18,polygon,24,18.0,159.7314320352924,127.39526731925206
18,polygon,25,18.0,158.1204503286342,124.35230187334214
18,polygon,26,18.0,156.1514726871631,122.0253282970581
18,polygon,27,18.0,151.8555214694079,119.69835472077403
18,polygon,28,18.0,147.55957025165276,117.7293770793029
18,polygon,29,18.0,143.80061293611698,116.47639130745765
18,polygon,30,18.0,139.14666578354883,118.26637098152231
18,polygon,31,18.0,137.17768814207773,120.23534862299343
18,polygon,32,18.0,133.59772879394842,120.9513404926193
18,polygon,33,18.0,129.30177757619322,120.9513404926193
18,polygon,34,18.0,124.82682839103163,120.4143465903999
18,polygon,35,18.0,120.53087717327645,120.23534862299343
18,polygon,36,18.0,116.59292189033421,119.8773526881805
18,polygon,37,18.0,112.4759686399855,119.69835472077403
18,polygon,38,18.0,112.29697067257904,119.69835472077403
18,polygon,39,18.0,105.49504791113333,119.8773526881805
18,polygon,40,18.0,101.91508856300402,119.8773526881805
18,polygon,41,18.0,95.2921637689648,120.05635065558697
18,polygon,42,18.0,91.53320645342902,120.05635065558697
18,polygon,43,18.0,88.66923897492558,120.05635065558697
18,polygon,44,18.0,86.52126336604798,120.4143465903999
18,polygon,45,18.0,84.9102816593898,120.77234252521284
18,polygon,46,18.0,81.50932027866693,122.92031813409042
18,polygon,47,18.0,78.6453528001635,124.17330390593568
18,polygon,48,18.0,76.31837922387945,126.50027748221973
18,polygon,49,18.0,76.13938125647297,128.1112591888779
18,polygon,50,18.0,75.78138532166004,129.9012388629426
18,polygon,51,18.0,75.78138532166004,132.4072104066331
18,polygon,52,18.0,77.0343710935053,134.1971900806978
18,polygon,53,18.0,78.1083588979441,136.1661677221689
18,polygon,54,18.0,78.82435076756997,136.8821595917948
19,polygon,0,19.0,80.97232637644754,138.13514536364005
19,polygon,1,19.0,85.62627352901565,138.13514536364005
19,polygon,2,19.0,92.6071942578678,138.31414333104652
19,polygon,3,19.0,100.66210279115876,138.49314129845294
19,polygon,4,19.0,106.74803368297859,139.03013520067236
19,polygon,5,19.0,114.08695034664368,139.3881311354853
19,polygon,6,19.0,118.91989546661826,139.92512503770467
19,polygon,7,19.0,123.39484465177989,140.82011487473704
19,polygon,8,19.0,127.69079586953507,141.53610674436288
19,polygon,9,19.0,131.09175725025793,142.4310965813952
19,polygon,10,19.0,134.8507145657937,143.50508438583398
19,polygon,11,19.0,137.5356840768907,145.83205796211803
19,polygon,12,19.0,140.04165562058122,147.98003357099566
19,polygon,13,19.0,143.26361903389758,149.77001324506028
19,polygon,14,19.0,145.41159464277516,152.45498275615728
19,polygon,15,19.0,147.91756618646568,153.52897056059606
19,polygon,16,19.0,151.497525534595,152.09698682134433
19,polygon,17,19.0,154.18249504569198,149.23301934284092
19,polygon,18,19.0,156.6884665893825,146.7270477991504
19,polygon,19,19.0,159.01544016566655,144.40007422286635
19,polygon,20,19.0,159.9104300026989,142.0731006465823
19,polygon,21,19.0,159.9104300026989,139.03013520067236
19,polygon,22,19.0,160.44742390491828,135.62917381994953
19,polygon,23,19.0,160.80541983973123,133.4811982110719
19,polygon,24,19.0,159.9104300026989,127.39526731925206
19,polygon,25,19.0,158.29944829604068,124.35230187334214
19,polygon,26,19.0,156.33047065456955,122.0253282970581
19,polygon,27,19.0,152.03451943681438,119.69835472077403
19,polygon,28,19.0,147.7385682190592,117.7293770793029
19,polygon,29,19.0,143.97961090352342,116.47639130745765
19,polygon,30,19.0,139.3256637509553,118.26637098152231
19,polygon,31,19.0,137.3566861094842,120.23534862299343
19,polygon,32,19.0,133.7767267613549,120.9513404926193
19,polygon,33,19.0,129.4807755435997,120.9513404926193
19,polygon,34,19.0,125.00582635843809,120.4143465903999
19,polygon,35,19.0,120.70987514068291,120.23534862299343
19,polygon,36,19.0,116.77191985774067,119.8773526881805
19,polygon,37,19.0,112.65496660739196,119.69835472077403
19,polygon,38,19.0,112.4759686399855,119.69835472077403
19,polygon,39,19.0,105.67404587853979,119.8773526881805
19,polygon,40,19.0,102.09408653041048,119.8773526881805
19,polygon,41,19.0,95.47116173637126,120.05635065558697
19,polygon,42,19.0,91.71220442083548,120.05635065558697
19,polygon,43,19.0,88.84823694233204,120.05635065558697
19,polygon,44,19.0,86.70026133345443,120.4143465903999
19,polygon,45,19.0,85.08927962679626,120.77234252521284
19,polygon,46,19.0,81.6883182460734,122.92031813409042
19,polygon,47,19.0,78.82435076756995,124.17330390593568
19,polygon,48,19.0,76.4973771912859,126.50027748221973
19,polygon,49,19.0,76.31837922387943,128.1112591888779
19,polygon,50,19.0,75.9603832890665,129.9012388629426
19,polygon,51,19.0,75.9603832890665,132.4072104066331
19,polygon,52,19.0,77.21336906091176,134.1971900806978
19,polygon,53,19.0,78.28735686535056,136.1661677221689
19,polygon,54,19.0,79.00334873497643,136.8821595917948
20,polygon,0,20.0,81.15132434385401,138.4931412984529
20,polygon,1,20.0,85.80527149642212,138.4931412984529
20,polygon,2,20.0,92.78619222527428,138.67213926585939
20,polygon,3,20.0,100.84110075856523,138.85113723326586
20,polygon,4,20.0,106.92703165038506,139.38813113548522
20,polygon,5,20.0,114.26594831405015,139.74612707029817
20,polygon,6,20.0,119.09889343402473,140.28312097251754
20,polygon,7,20.0,123.57384261918637,141.1781108095499
20,polygon,8,20.0,127.86979383694154,141.89410267917575
20,polygon,9,20.0,131.2707552176644,142.78909251620806
20,polygon,10,20.0,135.02971253320018,143.8630803206469
20,polygon,11,20.0,137.71468204429718,146.19005389693095
20,polygon,12,20.0,140.2206535879877,148.33802950580852
20,polygon,13,20.0,143.44261700130406,150.1280091798732
20,polygon,14,20.0,145.59059261018163,152.81297869097014
20,polygon,15,20.0,148.09656415387215,153.88696649540893
20,polygon,16,20.0,151.6765235020015,152.45498275615725
20,polygon,17,20.0,154.36149301309845,149.59101527765378
20,polygon,18,20.0,156.86746455678897,147.08504373396326
20,polygon,19,20.0,159.19443813307302,144.7580701576792
20,polygon,20,20.0,160.08942797010536,142.43109658139517
20,polygon,21,20.0,160.08942797010536,139.38813113548522
20,polygon,22,20.0,160.62642187232476,135.9871697547624
20,polygon,23,20.0,160.9844178071377,133.83919414588482
20,polygon,24,20.0,160.08942797010536,127.75326325406496
20,polygon,25,20.0,158.47844626344715,124.71029780815505
20,polygon,26,20.0,156.50946862197603,122.383324231871
20,polygon,27,20.0,152.21351740422085,120.05635065558694
20,polygon,28,20.0,147.91756618646568,118.08737301411581
20,polygon,29,20.0,144.1586088709299,116.83438724227055
20,polygon,30,20.0,139.50466171836177,118.62436691633522
20,polygon,31,20.0,137.53568407689067,120.59334455780633
20,polygon,32,20.0,133.95572472876137,121.3093364274322
20,polygon,33,20.0,129.65977351100616,121.3093364274322
20,polygon,34,20.0,125.18482432584456,120.7723425252128
20,polygon,35,20.0,120.88887310808938,120.59334455780633
20,polygon,36,20.0,116.95091782514714,120.2353486229934
20,polygon,37,20.0,112.83396457479843,120.05635065558694
20,polygon,38,20.0,112.65496660739197,120.05635065558694
20,polygon,39,20.0,105.85304384594626,120.2353486229934
20,polygon,40,20.0,102.27308449781695,120.2353486229934
20,polygon,41,20.0,95.65015970377773,120.41434659039987
20,polygon,42,20.0,91.89120238824195,120.41434659039987
20,polygon,43,20.0,89.02723490973851,120.41434659039987
20,polygon,44,20.0,86.87925930086091,120.7723425252128
20,polygon,45,20.0,85.26827759420273,121.13033846002574
20,polygon,46,20.0,81.86731621347987,123.27831406890333
20,polygon,47,20.0,79.00334873497643,124.53129984074859
20,polygon,48,20.0,76.67637515869238,126.85827341703263
20,polygon,49,20.0,76.4973771912859,128.46925512369089
20,polygon,50,20.0,76.13938125647297,130.2592347977555
20,polygon,51,20.0,76.13938125647297,132.76520634144603
20,polygon,52,20.0,77.39236702831823,134.55518601551066
20,polygon,53,20.0,78.46635483275703,136.5241636569818
20,polygon,54,20.0,79.1823467023829,137.24015552660765
21,polygon,0,21.0,80.6143304416346,138.31414333104652
21,polygon,1,21.0,85.26827759420271,138.31414333104652
21,polygon,2,21.0,92.24919832305487,138.493141298453
21,polygon,3,21.0,100.30410685634583,138.6721392658594
21,polygon,4,21.0,106.39003774816565,139.20913316807884
21,polygon,5,21.0,113.72895441183074,139.56712910289178
21,polygon,6,21.0,118.56189953180532,140.10412300511115
21,polygon,7,21.0,123.03684871696696,140.99911284214352
21,polygon,8,21.0,127.33279993472213,141.71510471176936
21,polygon,9,21.0,130.733761315445,142.61009454880167
21,polygon,10,21.0,134.4927186309808,143.68408235324046
21,polygon,11,21.0,137.17768814207778,146.0110559295245
21,polygon,12,21.0,139.6836596857683,148.15903153840213
21,polygon,13,21.0,142.90562309908466,149.94901121246676
21,polygon,14,21.0,145.05359870796224,152.63398072356375
21,polygon,15,21.0,147.55957025165276,153.70796852800254
21,polygon,16,21.0,151.13952959978207,152.2759847887508
21,polygon,17,21.0,153.82449911087906,149.4120173102474
21,polygon,18,21.0,156.33047065456958,146.90604576655687
21,polygon,19,21.0,158.65744423085363,144.57907219027283
21,polygon,20,21.0,159.55243406788594,142.25209861398878
21,polygon,21,21.0,159.55243406788594,139.20913316807884
21,polygon,22,21.0,160.08942797010536,135.808171787356
21,polygon,23,21.0,160.4474239049183,133.66019617847837
21,polygon,24,21.0,159.55243406788594,127.57426528665852
21,polygon,25,21.0,157.94145236122773,124.5312998407486
21,polygon,26,21.0,155.97247471975663,122.20432626446456
21,polygon,27,21.0,151.67652350200143,119.8773526881805
21,polygon,28,21.0,147.38057228424628,117.90837504670937
21,polygon,29,21.0,143.6216149687105,116.6553892748641
21,polygon,30,21.0,138.96766781614235,118.44536894892877
21,polygon,31,21.0,136.99869017467125,120.41434659039989
21,polygon,32,21.0,133.41873082654195,121.13033846002575
21,polygon,33,21.0,129.12277960878674,121.13033846002575
21,polygon,34,21.0,124.64783042362515,120.59334455780636
21,polygon,35,21.0,120.35187920586998,120.41434659039989
21,polygon,36,21.0,116.41392392292774,120.05635065558695
21,polygon,37,21.0,112.29697067257902,119.8773526881805
21,polygon,38,21.0,112.11797270517256,119.8773526881805
21,polygon,39,21.0,105.31604994372685,120.05635065558695
21,polygon,40,21.0,101.73609059559755,120.05635065558695
21,polygon,41,21.0,95.11316580155832,120.23534862299343
21,polygon,42,21.0,91.35420848602254,120.23534862299343
21,polygon,43,21.0,88.4902410075191,120.23534862299343
21,polygon,44,21.0,86.3422653986415,120.59334455780636
21,polygon,45,21.0,84.73128369198332,120.9513404926193
21,polygon,46,21.0,81.33032231126046,123.09931610149688
21,polygon,47,21.0,78.46635483275702,124.35230187334214
21,polygon,48,21.0,76.13938125647297,126.67927544962619
21,polygon,49,21.0,75.9603832890665,128.29025715628438
21,polygon,50,21.0,75.60238735425357,130.08023683034907
21,polygon,51,21.0,75.60238735425357,132.5862083740396
21,polygon,52,21.0,76.85537312609883,134.37618804810427
21,polygon,53,21.0,77.92936093053763,136.34516568957537
21,polygon,54,21.0,78.6453528001635,137.06115755920126
22,polygon,0,22.0,81.151324343854,138.3141433310465
22,polygon,1,22.0,85.80527149642211,138.3141433310465
22,polygon,2,22.0,92.78619222527426,138.49314129845297
22,polygon,3,22.0,100.84110075856522,138.67213926585939
22,polygon,4,22.0,106.92703165038505,139.2091331680788
22,polygon,5,22.0,114.26594831405014,139.56712910289176
22,polygon,6,22.0,119.09889343402472,140.10412300511112
22,polygon,7,22.0,123.57384261918635,140.9991128421435
22,polygon,8,22.0,127.86979383694153,141.71510471176933
22,polygon,9,22.0,131.27075521766437,142.61009454880164
22,polygon,10,22.0,135.02971253320015,143.68408235324043
22,polygon,11,22.0,137.71468204429715,146.01105592952447
22,polygon,12,22.0,140.22065358798767,148.1590315384021
22,polygon,13,22.0,143.44261700130403,149.94901121246673
22,polygon,14,22.0,145.5905926101816,152.63398072356372
22,polygon,15,22.0,148.09656415387212,153.7079685280025
22,polygon,16,22.0,151.6765235020015,152.27598478875078
22,polygon,17,22.0,154.36149301309842,149.41201731024736
22,polygon,18,22.0,156.86746455678895,146.90604576655684
22,polygon,19,22.0,159.194438133073,144.5790721902728
22,polygon,20,22.0,160.08942797010536,142.25209861398875
22,polygon,21,22.0,160.08942797010536,139.2091331680788
22,polygon,22,22.0,160.62642187232473,135.80817178735597
22,polygon,23,22.0,160.98441780713767,133.66019617847834
22,polygon,24,22.0,160.08942797010536,127.57426528665852
22,polygon,25,22.0,158.47844626344715,124.5312998407486
22,polygon,26,22.0,156.509468621976,122.20432626446456
22,polygon,27,22.0,152.21351740422085,119.8773526881805
22,polygon,28,22.0,147.91756618646565,117.90837504670937
22,polygon,29,22.0,144.15860887092987,116.6553892748641
22,polygon,30,22.0,139.50466171836177,118.44536894892877
22,polygon,31,22.0,137.53568407689067,120.41434659039989
22,polygon,32,22.0,133.95572472876137,121.13033846002575
22,polygon,33,22.0,129.65977351100616,121.13033846002575
22,polygon,34,22.0,125.18482432584455,120.59334455780636
22,polygon,35,22.0,120.88887310808937,120.41434659039989
22,polygon,36,22.0,116.95091782514713,120.05635065558695
22,polygon,37,22.0,112.83396457479842,119.8773526881805
22,polygon,38,22.0,112.65496660739196,119.8773526881805
22,polygon,39,22.0,105.85304384594625,120.05635065558695
22,polygon,40,22.0,102.27308449781694,120.05635065558695
22,polygon,41,22.0,95.65015970377772,120.23534862299343
22,polygon,42,22.0,91.89120238824194,120.23534862299343
22,polygon,43,22.0,89.0272349097385,120.23534862299343
22,polygon,44,22.0,86.8792593008609,120.59334455780636
22,polygon,45,22.0,85.26827759420271,120.9513404926193
22,polygon,46,22.0,81.86731621347985,123.09931610149688
22,polygon,47,22.0,79.00334873497641,124.35230187334214
22,polygon,48,22.0,76.67637515869237,126.67927544962619
22,polygon,49,22.0,76.49737719128589,128.29025715628438
22,polygon,50,22.0,76.13938125647296,130.08023683034904
22,polygon,51,22.0,76.13938125647296,132.58620837403956
22,polygon,52,22.0,77.39236702831822,134.37618804810424
22,polygon,53,22.0,78.46635483275702,136.34516568957534
22,polygon,54,22.0,79.18234670238289,137.06115755920123
23,polygon,0,23.0,80.79332840904107,138.31414333104647
23,polygon,1,23.0,85.44727556160917,138.31414333104647
23,polygon,2,23.0,92.42819629046133,138.49314129845294
23,polygon,3,23.0,100.48310482375229,138.6721392658594
23,polygon,4,23.0,106.56903571557211,139.20913316807878
23,polygon,5,23.0,113.9079523792372,139.56712910289173
23,polygon,6,23.0,118.74089749921178,140.1041230051111
23,polygon,7,23.0,123.21584668437342,140.99911284214346
23,polygon,8,23.0,127.51179790212859,141.7151047117693
23,polygon,9,23.0,130.91275928285145,142.6100945488016
23,polygon,10,23.0,134.67171659838723,143.68408235324046
23,polygon,11,23.0,137.35668610948423,146.0110559295245
23,polygon,12,23.0,139.86265765317475,148.15903153840208
23,polygon,13,23.0,143.0846210664911,149.94901121246676
23,polygon,14,23.0,145.23259667536868,152.6339807235637
23,polygon,15,23.0,147.7385682190592,153.70796852800248
23,polygon,16,23.0,151.31852756718854,152.2759847887508
23,polygon,17,23.0,154.0034970782855,149.41201731024734
23,polygon,18,23.0,156.50946862197603,146.90604576655682
23,polygon,19,23.0,158.83644219826007,144.57907219027277
23,polygon,20,23.0,159.7314320352924,142.25209861398872
23,polygon,21,23.0,159.7314320352924,139.20913316807878
23,polygon,22,23.0,160.2684259375118,135.80817178735595
23,polygon,23,23.0,160.62642187232476,133.66019617847837
23,polygon,24,23.0,159.7314320352924,127.57426528665854
23,polygon,25,23.0,158.1204503286342,124.53129984074864
23,polygon,26,23.0,156.15147268716308,122.2043262644646
23,polygon,27,23.0,151.8555214694079,119.87735268818054
23,polygon,28,23.0,147.55957025165273,117.90837504670941
23,polygon,29,23.0,143.80061293611695,116.65538927486415
23,polygon,30,23.0,139.14666578354883,118.44536894892882
23,polygon,31,23.0,137.17768814207773,120.41434659039993
23,polygon,32,23.0,133.59772879394842,121.1303384600258
23,polygon,33,23.0,129.30177757619322,121.1303384600258
23,polygon,34,23.0,124.82682839103161,120.5933445578064
23,polygon,35,23.0,120.53087717327644,120.41434659039993
23,polygon,36,23.0,116.5929218903342,120.056350655587
23,polygon,37,23.0,112.47596863998548,119.87735268818054
23,polygon,38,23.0,112.29697067257902,119.87735268818054
23,polygon,39,23.0,105.49504791113331,120.056350655587
23,polygon,40,23.0,101.915088563004,120.056350655587
23,polygon,41,23.0,95.29216376896478,120.23534862299347
23,polygon,42,23.0,91.533206453429,120.23534862299347
23,polygon,43,23.0,88.66923897492556,120.23534862299347
23,polygon,44,23.0,86.52126336604796,120.5933445578064
23,polygon,45,23.0,84.91028165938978,120.95134049261934
23,polygon,46,23.0,81.50932027866692,123.09931610149692
23,polygon,47,23.0,78.64535280016348,124.35230187334218
23,polygon,48,23.0,76.31837922387943,126.67927544962623
23,polygon,49,23.0,76.13938125647296,128.29025715628438
23,polygon,50,23.0,75.78138532166003,130.08023683034907
23,polygon,51,23.0,75.78138532166003,132.5862083740396
23,polygon,52,23.0,77.03437109350529,134.3761880481042
23,polygon,53,23.0,78.10835889794409,136.34516568957537
23,polygon,54,23.0,78.82435076756995,137.0611575592012
